"filename", "language", "JavaScript", "comment", "blank", "total"
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/actions.js", "JavaScript", 91, 20, 21, 132
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/auth/actions.js", "JavaScript", 71, 4, 6, 81
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/auth/reducer.js", "JavaScript", 88, 2, 3, 93
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/auth/saga.js", "JavaScript", 141, 51, 23, 215
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/menu/actions.js", "JavaScript", 251, 0, 40, 291
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/menu/reducer.js", "JavaScript", 357, 30, 35, 422
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/menu/saga.js", "JavaScript", 628, 12, 32, 672
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/menu2/actions.js", "JavaScript", 113, 0, 9, 122
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/menu2/reducer.js", "JavaScript", 42, 0, 12, 54
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/merchant/actions.js", "JavaScript", 17, 0, 4, 21
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/merchant/reducer.js", "JavaScript", 33, 0, 3, 36
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/merchant/saga.js", "JavaScript", 46, 4, 5, 55
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/newOrder/actions.js", "JavaScript", 5, 0, 2, 7
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/newOrder/reducer.js", "JavaScript", 22, 33, 5, 60
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/newOrder/saga.js", "JavaScript", 43, 1, 5, 49
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/reducers.js", "JavaScript", 20, 0, 3, 23
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/restaurant/actions.js", "JavaScript", 37, 0, 8, 45
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/restaurant/reducer.js", "JavaScript", 41, 20, 4, 65
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/restaurant/saga.js", "JavaScript", 100, 6, 8, 114
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/sagas.js", "JavaScript", 15, 0, 2, 17
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/settings/actions.js", "JavaScript", 12, 0, 4, 16
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/settings/reducer.js", "JavaScript", 14, 0, 5, 19
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/staff/actions.js", "JavaScript", 52, 0, 9, 61
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/staff/reducer.js", "JavaScript", 53, 0, 4, 57
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/staff/saga.js", "JavaScript", 43, 1, 5, 49
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/store.js", "JavaScript", 33, 9, 12, 54
"/Users/mac/Workspaces/Code/foa/frontend/src/redux/utils/index.js", "JavaScript", 8, 0, 1, 9
"Total", "-", 2376, 193, 270, 2839
